tweet,class
"бж √д’Ё «б≈ќж«д б’«—Ќж« «б‘Џ» »√д Ў«∆— «бде÷… «б–н √ќЁж« ежн е еж «б»жг…° жбџн—ж« ‘Џ«—ег гд (дЌгб «бќн— бг’—) ≈бм (дЌд дЌгбя ≈бм «бћд…)",neu
бне «бгЏ ’гнд «ббн Ён —«»Џ… г« н”бгж‘ «бгЎбж» «бё»÷ Џбнег жн‘нбж« «бѕ‘г ж«бг «—н” жнЁ Ќж« «бЎ—нёњ,neu
“г«д яд  «џ—ѕ Ён «б”н«”е жё«бж« ёѕнг« «б”н«”е дћ«”е «бЌгѕ ббе «дн  Ўе—  гд  бя «бдћ«”е #гЏяг_√ѕег #г’— #«б Ќ—н— # #г—”н_—∆н”н #«б”н”н,neu
«Ўе— —∆н” ж“—«Ѕ Ём  «—нќд« «б ЌЁў Џбм «гж«б е‘«г ёдѕнб ѕжд «м  ег… »я—е  ‘жЁж г’—,neu
яд  «Џ ёѕ «д Ў«е— «»ж “нѕ б« нЁег Ём «б”н«”… ж«б«д  √яѕ  «де б« нЁег б« Ём «б”н«”… жб« Ём џн—е« Џ”я—м ‘Ў—дћ,neg
гжб«д« «б н”,neg
«б—÷« #ќбё_ћгнб,pos
#«б”н”н еж «бя»‘ «ббн енѕЁЏ Ћгд Џжѕ… «бѕжб… гд #«б«ќж«д б #«бћн‘ жё»бег де«н… г‘—жЏ #«б ж—нЋ жен ’«бЌжгЏ #«б«ќж«д »—«”е жЕ,neg
»Џѕ #25_нд«н— яд« дўд »ѕ«н… Џеѕ ћѕнѕбяд «бћѕнѕ бг н√  ж бд н√  «–« «” г— е–« «бЌ«б,neu
≈»ѕ«Џ «бЁ‘б »Џ÷ √Ќн«д н“нѕ ≈бе«ге Џд ≈»ѕ«Џ «бдћ«Ќ,neu
√бм »ё«н« «бќ—Ё«д »«м »«м,neg
"ж√ќн—« ёб е« √д« жџн—н г«∆… г—…: «б џнн— Џбм ж”«ќ… нћн»  ”бќ« ° жЁн яб г—… нЋ»  ’Ќ… е–е «бдў—н… жн’гг «б»Џ÷ Џбм «бж”«ќ… Ёедн∆« бег »«б ”бќ« ",neg
"3) #«бЎ»«б… нг«—”жд #Ќ—»_«бб«ЏдЁ Џбм «бг‘—жЏ «б«’б«Ќн° ЁнЌ«—»жд ћгнЏ «бг’бЌнд »«бё–Ё ж«б ќжнд гг« н”«ег ћбн« Ён ќбё г Ў—Ёнд —«ѕня«бннд",neu
3/я » «д’Ќ »ё—«∆ е« «Џб«г ж«ё“«г Ён гн“«д «б«”б«г ”нѕ ЏЁ«дн Ћж—… нжбнж «б«г—нян… гЌгѕ ћб«б я‘я #«д ќ»ж«_«бЏ—’,neu
"«бѕЏж… бб ў«е— «бнжг ""б Ўен—"" «бё÷«Ѕ: «бџжџ«∆н… Ён Ёег жгЏ«бћ… г‘«ябд« г«“«б  «б”г… «бџ«б»… бдў«г «бЌяг «бЋж—… ё«г  ""б Ќ—н—"" «бЏёжб",neu
«б«” »ѕ«ѕ бд нѕжг жЏбм «бћгнЏ √д н Џў ”ж—н« ” »ём жѕжб… «бўбг ” “жбЏбнд« ѕЏг «б‘Џ» «б”ж—м жЌёе Ён «бЌ—н… ж«бѕнгё—«Ўн… »я«гб Ў«ё д«,neu
#г—”н_—∆н”н,pos
б»ня «ббег б»ня б»ня б« ‘—ня бя б»ня ≈д «бЌгѕ ж «бдЏг… бя ж «бгбя б« ‘—ня бя,pos
’ѕж— ё«джд  ‘янб «б√Ќ“«» ѕжд √н Ќж«— ждЁ” «бЌ«б »№«бд”»… бё«джд г»«‘—… «бЌн«… «б”н«”н… нёб’ г÷гжд √н Ќж«— жЎдн жнЁёѕе ћ«д» я»н— гд г’ѕ«ён е,neg
—жд«бѕж еж √Џўг б«Џ» Ён  «—нќ #—н«б_гѕ—нѕ #—н«÷…,pos
_ е–« еж д’ «бгё«б √ Ќѕ«яг √д  д‘—же я«гб« бж яд г —ћ«б« г‘ е »Ўбж« Ќё«—… ж д÷Ёж« ‘жн… гд »«» «б џнн—,neg
#—г÷«д_«бќн— ё—»,pos
#Ќ—я…_я«нѕндег #г’— #ёжб_ябге_бб”н”н_жќѕ_Ёжбж_еѕне н«”н”м н« “Џнннннннг #”√д ќ»_«б”н”н #«Ќд«_‘»«»_ед’ж _бб”н”м #”ж—н« Е,pos
"‘д ё«ѕ… «б«дёб«» Ќгб… г” г—… Џбм яб √’Ќ«» «б—√н «б¬ќ—° Ќ м гд нќ бЁ гЏег гд ЌбЁ«∆ег° Ќ м б« н»ём ед«я —√н ¬ќ—° Е",neg
√д г я–«»жд жё б… н”ёЎ Ќяг «бЏ”я— е «Ё —ћ ё«Џ… ћ«гЏ… ”ж«” Џдѕг« »ѕ√ «бд»жм «б–м √жЁѕе «б«дёб«» б Ќ”нд ’ж— е Ём бдѕд жЎ—ѕже гд «бё«Џ…,neg
«бм гнд« жћж—ћ ж«дЎжд џн—ж« «”г«Ѕяг Џбм »—жЁнбяг ё»б г«  ‘ гждм Џ‘«д «бг”√б… г »ё«‘ ѕнд жЏд’—н… жЁ д… ёб… «ѕ» жџ»«Ѕ яг«д,neg
#‘ќ’н« _бд_ Џж÷ ю,neu
гѕ «бЏгб »ё«джд «бЎж«—мЅ: «” г—«— ббёгЏ ж«д е«я бЌёжё «б≈д”«д ж«бЌ—н«  «б√”«”н… нжг Ќ“нд «б џнн— Ќ гн,neg
Џб«Ѕ «б√”ж«дн : гд нё»б »«д ќ«»«  гћб” «б‘Џ» н”«Џѕ «б≈ќж«д Џбм  џЎн… ћ—«∆гег >>,neg
ќЎ«» г—”н »гнѕ«д «б Ќ—н— я«д гжЁё« жё”ге «б—г“н ÷—ж—н« ж √янѕе Џбм √д «б‘Џ» г’ѕ— «б”бЎ«  жЏбм «бѕжб… «бгѕдн… «бѕнгё—«Ўн… жЌёжё «бгж«Ўд… ћнѕ«,pos
 Џ—н’ #»—е«гн жж”«ќ… Ќ“»е ж«бѕЏж… «б”Ёен… »ѕ√ж« гд нжг г« ѕЏгж« #√»ж_«бЁ жЌ г‘ Ќ«ћ… г” ћѕ… !,neg
бж б”е г’ѕё жег дЏг гд √ћб «б≈” ё—«— нЏдн ћ—»  ”гЏ яѕе ћ«н“  џн— —√ня√б« еб »бџ  жде«—яг ”Џнѕ,neu
н« г—”н н« Џўнг  ”—н» ”н”н я‘Ё √де я«д Џгб«ё« жбн” Ў—Ўж—« жняЁнд« √де  ’ѕм ббёж«  «бг”бЌ… Ќ м «дёб»ж« Џбне,pos
н« гд ”—ё ёб»н гдн н« гд џн— бн Ќн« н н« гд «Ќ»» е гд яб ёб»н н« гд ё«ѕдн «бм «бќн«б #Џ‘д«_ж‘Ёд« #«б—н«÷,neu
"Ён ÷жЅ «бЁж÷м ж«б ‘—–г Ќ«д жё   ’ЌнЌ «бг”«—: ѕ” ж— ћѕнѕ н÷нЅ «бЎ—нё жнЌѕѕ «бЋж«» ° «д ќ«»«  »—бг«дн… Џдѕг« н” жн «бгбЏ»° Ћг «д ќ«»«  —∆«”н…",neu
#б”«е«_Ћж—…_нд«н— б”е «б‘Џ» «бг’—м Ћ«∆—,neu
"ќбё ≈”б«гн ћгнб дЌ «ће »‘ѕ… Ён е–е «б√н«г б»б«ѕд« еж ќбё «б—Ёё √н («ббЎЁ ж«ббнд Ён «бёжб ж«бЁЏб)° «б–н дЌ «ће Ён",pos
« ёѕг »«б‘я— «бћ“нб ббЁд«д… «бёѕн—… е«б… Ё«ќ— Џбм —«не« «б–м «Џ “ »е яЋн—«,pos
"Ќж«— «б√ќж«д ‘«—яж« гд «жн 25 жб« 28 г‘ гег° ж Ќ м Ќж«— »Ўбж« г‘«—я… «г м г‘ гег° «бгег Џгбж« «не Ён «б»—бг«д ж «б—∆«”… ж «б √",neu
Ён «бгЏ’—… нжг «б√—»Џ«Ѕ гЏ «б‘—жё е«д“б Ё’б гд я «» бЏгд« гЌгжѕ «б”Џѕдн н»нд бяж ≈д гж÷жЏ «б√дѕб” ѕе ”»ж»… ”н«”н… бб≈”б«гннд гд “г«д √жн,neu
#«бЌгѕббе_Џбн #яб_Ќ«б,pos
Џдѕг« нЌяг «бќ—жЁ«бЌ«б… «бЏ’»н… «б»«∆”… б»Џ÷ √д’«— г—”н ћЏб ег нЌ ћжд Џбм «бгё«б ё»б √д нягбж« ё—«Ѕ е бб¬ќ—,neg
ёб  бб—∆н” дЌд ”Џѕ«Ѕ »«б ќб’ гд Ќяг «бЏ”я— жбядд« ёбёжд гд Ќяг «б«ќж«д «д  —∆н” гд ќ» бядя  д гн «бм ћг«Џ… џн— ё«дждн… ж гжнбе« џн— гЏ—жЁ,neu
»Џѕ џн»… ж Ўжб «д ў«— е« ёѕ Џ«ѕ #«б«” ё—«— гд ћѕнѕ :)) #«бдж—_ёЎЏ #«бе—г,neu
дед∆ ≈ќж«дд« «б√ё»«Ў »«ќ н«— «б√д»«  ж«÷—ж” »«»« «б√”ядѕ—н… ж»Ў—н—я «бя—«“… «бг—ё”н… »д«Ѕ жЎдд« нЌ «ћд« ћгнЏ«р гЏ« д»дн г’—,pos
н« ѕннд «бд»м бж я«д #«б»—«ѕЏм «ббм ё«б едЏгб г’«бЌ… !!  ‘ џб «”Ўж«д… н« ќ«нд н« Џгнб н« «—е«»м н« «ќж«дм Џ«н“  ЎбЏег Џ‘«д  —÷м «г—ня« !!,neg
бЏб гд Ќяг… «ббе «Џ ё«б ён«ѕ«  #«б≈ќж«д «б«д ё»б «д   ”Џ Ћж—… #г’— жн ’«Џѕ џ÷»е« бнЎе— «б»бѕ гд яб ќ«∆д”«Џ е« бд нё«б «бЕ,neu
Ћё«Ё д« Ён «б«Џ “«“ «б“«∆ѕ »«б‘е«ѕ… «бћ«гЏн… ж«Ќ ё«— «б Џбнг «бЁдм ж«бгедм нћ» √д  д ен ж”дЏгб Џбм «б —ян“ «б Џбнг,neu
__ #ќбё_ћгнб «Ќ —«г «н «д”«д ЁёЎ б√де «д”«д гег« я«д  ѕн«д е,pos
«б«ќж«д Ќжбждн ббћд«н«  Џ‘«д я »   жн … »Џѕ «бгёЎг »«ёжб Ёне« бг« «д ж« г‘ ёѕ «бЏдЁ » —џж« я н— бне ж« егждн »÷—» 125 »д«Ѕ Е,neg
«ббег бя «бЌгѕ Ќ м  —÷м жбя «бЌгѕ «–« —÷н  жбя «бЌгѕ »Џѕ «б—÷«,pos
«б≈—е«» де«н е 'г“»б… «б «—нќ',neg
г«Ён‘ ‘ќ’н… »не«ћге« «б≈ќж«д ѕбжё н ≈б« ж—∆н”ег бне Ёнѕнж »нгѕЌ Ёне« Ќ м «б“дѕ жЏя«‘…«бЏѕж «б√жб бг—”н »Џѕ дЁ”е жќн—  еж «бнж нж» ЌЁўе «ббе,neu
‘я—« яб«гя я«д —«∆Џ«,pos
«бЌгѕ ббе √д бн —»«нџЁ— «б–д»жнё»б «б ж» Ќбнг” н—џЁж——Ќнгћ»«—ЏбнгЌянг  Џ—Ё ≈бм «ббе »√”г«∆е ж’Ё« е #√ЌЕ,pos
«д нд “Џ —∆н” гд ќ» ’б«Ќн« е «бё«дждн… гд «бгћб” «бЏ”я—н ‘нЅ ж«д нЏЎб «б—∆н” «бё«джд жнбџн «бё÷«Ѕ ‘нЅ «ќ—нѕе‘дн «б«  —м «бЁ—ё,neu
Ён «бѕжб «бг ќбЁ… нё б «б¬б«Ё ж  Ќ—ё ћЋЋег ж  бём Ён «б“»«б… Ћг  ё«г «б«Ќ Ё«б«  «б”джн… б√”»«» ”н«”н…,neg
#«бгћѕ_ббг» ”гнд #«бгћѕ_ббг» ”гнд_’»«Ќ«,pos
≈џб«ё «бёдж«  ”н«”… г—Ёж÷… жнћ» √б« дё»б »е«,neg
”Ќб г ў«е—нд »«бё’— «бЏндн - бнЏбде« #г—”н »’—«Ќ…-еб «д  Ё«ёѕ «б”нЎ—… Џбм «бѕ«ќбн…њ √г «д  «бг”ƒжбњ,neu
”Ё— —∆н” «бћгеж—н… ж—∆н” «бж“—«Ѕ ≈бм «бќ«—ћ Ён е–« «б жён  «” е«д… »«б‘Џ» «бг’—н 25,neg
"3 «бб‘ќ’н » «Џн жг«ѕќб ‘ Џдѕя ж‘ г я бж г‘ Џ«ћ»я «дЁжбж н« ”нѕн°бяд «дя  ќ‘ Џбм «бЌ”«» «б‘ќ’н бж«Ќѕ »нёжб",neu
«б÷»Ўн… «бё÷«∆н… Ём «бћ«гЏ… г‘нд… б”гЏ… ћ«гЏ«  г’— жгенд… бЎб«»е« ждён’… Ём жће «бгћ гЏ «бћ«гЏ… Џбг жЌ—н… жЌ—я… √ћн«б,neu
’Ёж  Ќћ«“н не«ћг ‘нжќ «б”бЁннд «ббн ё«Џѕнд Ён »нж ег ¬г«б Ёнд гёжб… бЌжг «бЏбг«Ѕ г”гжг… «ббн ё—Ёжд« »не«,neg
√д« #√—ѕдн ж√Ё ќ— »»б«ѕн ??,pos
»нёжбя ѕЏж… #«б”н”м ѕм ѕЏж… бЌ—» «ебн… Џбм «”«” «д «б бжнЌ »”нд«—нж ”ж—н« ж«б«—е«» Ём ”нд« ж«бѕЏж… ббЏ’н«д ж ё”нг «бЕ,neg
«бЏ» »жбдћ »»б«‘ ЁёЎ »гжбѕ ”нѕя «б”н”н = ћ«д» гд ЁЏ«бн… «бгжбѕ бЎб«» ÷ѕ «б«дёб«» ћ«гЏ… Ќбж«д #«д ќ»ж«_«б»—’ #яженд_г’—,neg
"ггяд  яжд ÷ѕ г»«—я жг—”н ггяд  яжд гЏ г»«—я ггяд  яжд гЏ г—”н °° »” «б«янѕ ябд« б«“г дяжд гЏ «бг”«ж«… ж«бЏѕб √г«Е",neu
«б‘Џ» #«бг’—н «ћгб Ќ«ће Ёне «д Ён ж”Ў #«бегжг »нёѕ— нќбё #«б÷Ќяе,pos
«бм «бЋж—ннд «бгё«ЎЏнд б«д ќ«»«  «б—∆«”… «бгё«ЎЏ… «д бг  яд Џ«г… ж‘«гб… жгƒЋ—… ” ’» Ён ’«бЌ «бЁбжб яг« «д џн«»яг нЏдм Ё Ќ «б»«» бб “жн— √,neu
#гўе—_‘«енд ж #≈бе«г_‘«енд »—д«гћ «бЏбг ж«б≈нг«д !!! жен ѕн г’— «ббн ег« Џ«ж“нде«!! ггЋб… » ёѕг г‘«еѕ ќбнЏ… н” ÷нЁе« —ћб ѕнд ня—ге«,neg
«бЋж—… ѕн бжб« «б√гннд г«я«д ‘ дћЌ  √’б« √ж Џбм «б√ёб ѕе «ббн √д« ‘Ё е нжг 28 нд«н—≈Ќд« »” г«»дЏ—Ё‘ дябг «бд«” ’Ќ ж«ббе √Џбг,neu
"ё«б «б—∆н” «бЁб”Ўндн #гЌгжѕ_Џ»«” ≈д г« ЌѕЋ б№ #«бнежѕ Ён ""#«бежбжяж” "" еж √»‘Џ ћ—нг… Џ—Ё е« «б»‘—н… : : гд нжгя “г»«жм жд д н«Џ»«”",neg
Џдѕг« няжд ЎгжЌ «д”«д √д н»ж” «б»н«ѕ… «ж нћб”  Ќ е« Ќ м бж »«Џ я—«г е ж‘—Ёе ж√ебе Ћж—… ѕм жб« «дЌЎ«Ў,neg
"?????? "": »«бЁнѕнж: # жЁнё_Џя«‘…: #енЁ« жбн… д«‘Ё… """,neg
#”ж—н«_Ём_«бёб» «ббе нд’—яг н«—» жн‘Ён ’ѕж—яг,pos
#нж”Ё_«бЌ”ндн ≈Џб«гд« дяѕн ж«бг”∆жб «б√жб Џд Ќ«б… «бя√»… «бгжћжѕ…Џбм ж‘ж‘ «бг’—ннд #«б”«ѕ…_«бгЌ —гжд Е,neg
яб г’—м Ќ— Ём «бг«дн« н жће ўе— џѕ «бм ж“«—… «бќ«—ћн… «б«бг«дн… Ём »—бнд б«Џб«д гЏ«—÷ е бгƒ г— «б«дёб«» ж —Џ«е гбя… «б«—ѕд,neu
«бѕдн« г‘ «»н÷ н««”жѕ ѕдн« яб «б«бж«д ЌЎ бждн Џбм бждя дж’б «»Џѕ гя«д яб Ќбг жбе »ѕ«н… »” ‘—Ў  яжд гЏ«н« #я«—нжям,neu
"«бЏдЁ ж«бё б Ён гЌнЎ гё— ћг«Џ… «б≈ќж«д гѕ«д жг—Ёж÷ »«бя«гб яг« Ён «‘ »«я«  √”нжЎ ж»дн ”жнЁ° яб «бѕг «бг’—н Ќ—«г° б«  Ё”ѕж« 30 нжднж",neg
б«‘е«ѕе бЁ«”ё,neg
—ћб √я—ге «ббе »г’«е—… √я—г ќбёе г— нд “еѕ Ён √гж«бе ж ћ«— е ЎгЏ«р Ён г—÷«… «ббе я«д  «бгб«∆я…  ” Ќн где #ЏЋг«д_»д_ЏЁ«д —÷н «ббе Џде,pos
Џ“н“м Ќ«гб Џ’« «бгё‘« жг— ѕм «бќж–… «б»б«” ня Ём «‘«—… —«»Џ…«д  «б√гб Ём «б џЎн… Џбм е—ж» »еж«  «бћг«Џ…бняд ‘Џ«—я е—ж» Е,neu
#гжёЁ_дЁ”н_«Џн‘е_гЏ_г—« н «дм «яжд «б√г«г ж д’бм гЏ »Џ÷!,pos
г« «ћгб бнб «бё«е—… «б”«Ќ—… гЏ гж”нём —«∆Џ… ж я «» ‘нё #г’— #б»д«д #«б≈г«—« ,pos
б«жб г—… Ём  «—нќ «б«”б«г не Ё «бг’бжд ÷ѕ ќЎн» «бћгЏ… (ё« б) «бѕ«Џн… ”«бг Џ»ѕ «бћбнб Џ»ѕ «б»н«ѕ… д«б г« н” Ќёе,neg
«б«е—«г «б—«яЏ… бб»н«ѕ…  Ќжб  «бм ’ЌнЁ… ’енждн…  д–— «бЏ—» »«бЌ—» Џдж«д б«  ћѕе «б« Ём «”—«∆нб,neg
"гд √я»— √ќЎ«Ѕ д«’— ≈Џѕ«г ”нѕ ёЎ» «бЁя— н г гж«ће е »«бЁя—° б« »«б≈Џѕ«г ё б ’«Ќ» «бЁя—… гд √ћб Ёя— е° н“нѕ е–е «бЁя—… «д",neg
«б«ќж«д ж«б”бЁнжд н” џбжд «бћеб ж«бЁё— нѕЁЏжд «б«гнжд бб ’жн  б«м ‘нЅ »«”г «б«”б«г жн‘ —жд «’ж« ег »«б“н  ж«б”я— е–е ѕнгё—«Ўн ег бб√”Ё,neg
"«бнжг «б”«»Џ | ""«б жя ‘ж"": ""«бћгб"": √»ж «бЁ жЌ гд √ё—» г—‘Ќм «б—∆«”… бёбж» «бд«” ж”—н— ""г»«—я""  гЋнб",neu
«”—«∆нб  ѕЁЏ гбн«—«  ж  Ё—џ ”н«”н« жЏ«бгн« бѕЏг «б«дёб«» г« Ќёёе бе« Ём 100 нжг Џћ“ “Џг«Ѕ ’енжд Џд  Ќёнёе Ём 100 Џ«г,neu
н« √д’«— ‘Ёнё «бЌяг«б≈ћ—«гн бб≈ќж«д б« нЏдм √»ѕ« «д нЌягд« ‘Ёнё ’»н г»«—я «–« ѕЏг г ‘Ёнё Ё«б«жбм »яг  ѕЏнг ћг«б г»«—я б«дег« ж«Ќѕ Ёя—ж« г—…,neg
Џѕ«Ѕ «б«дёб«» бяб г« н Џбё »«б«”б«г ЁўнЏ еб ег «б’бн»нжд «бћѕѕ »«”г«Ѕ жжћже ћѕнѕ…њ,neg
Ём Ќяг г—”н Ќў  г’— »«Ќ —«г Џ«бгм Ём «б«дёб«»  Ќжб «бЏ«бг бЏ“б е« «Џб«гд«:г—”н «”«Ѕ бгя«д… г’—,neu
28 «ћѕЏ «бћѕЏ«д #ћня« #ћня« н«жбѕ «бЌ—не »  жбѕ #гЌгѕ_гЌгжѕ 2,pos
е«е«е« бг« «д ёѕ ”н«”… √ж»«г« Ёне √г—ня«д гЌ —гнд »н—ѕж« ж»нЏ»—ж« √дег г‘ гЏ«е √г« «б≈ќж«д жгд нѕЏгег Ёег «ббн »не«ћгж« яб«гн г‘ г’ѕё,neu
√Ќ»я Ќ»« бж нЁн÷ н”н—е #ћже—… #гЌгѕ »д √»н √гн…,pos
"#«бЌ»_еж «е г«г°  д«“б° яб«г° «Ќ —«г° ЁЏб° ѕЏ«Ѕ°  џ«÷н° Џ «»°  ”«гЌ !",pos
≈Џ—«÷д« Џд «б—ѕ Џбн яб» «б”н”н «бгЌ«гн «бЁ«‘б «бя–«» «бг— ‘н ж«б»–нЅ«б‘ «г бн” ÷ЏЁ« гд«б« ж«ббе жбяде  —ЁЏ ж≈Џ—«÷ Џд «бћЕ,neg
ж«÷Ќ «д «бд«” «ббн ”«яд… Ён 6 «я ж»— » —жЌ гѕ«—” ж ‘ џб Ён «бё«е—… ж«бћн“… жѕе ”»» я«Ён б“Ќг… —ен»…,neg
г« Ё«∆ѕ… «д д д«ё‘ Ќжб ѕ” ж— я »е «б«ќж«д жће“же Ён гя » «бг—‘ѕ жнгбяжд » ‘янб «ббћд… «б√џб»н… бЁ—÷е Џбнд« д—нѕ ѕ” ж—« ббг’—ннд ћгнЏ«,neu
«б‘««  »«««нў бне н« #г«—я -_-,neg
# #»н—ж  «бёѕнг… ж«бЌбж… #,pos
#«бЌ»_еж √д  х‘ъ»цЏу Ќ»н»яу «е г«г«р ё»б ≈‘»«Џ —џ»« ця..!Ф,pos
«б‘г” б«  д ў— «” нё«ўя б гдЌя «бдж— жб« «б“е— нд ў— «ё —«»я бнгдЌя «бЏЎ— яд гЋбег« ж»«ѕ— »ќѕг… гд Ќжбя,neu
—џг ≈д «б’Ќ«Ё… —”«б… ≈б« «д Ёне ’ЁЌ«  я«гб… »  ябг Џд #’«Ёнд«“ #”г«_«бг’—н #Ќб«ж…_—жЌ жѕн я«—Ћ… #2014,neg
"Ќ“» «бдж— √жб ќ«“жё я«д где ° я«д Ён «д ќ«»«  «б—∆«”… ≈г« Џѕѕ я»н— гдег «д ќ»ж« #г—”н жя«дж« »«бяб«г гЏ #√»ж«бЁ жЌ #«д ќ»ж«_«бЏ—’",neg
_ жбж ё—√ н г« я »  е б«ёндн ёжб  ≈ќб«Ѕ ”»нб жг‘ »—«Ѕ… »«нд Џбнян гд«÷б… ћ«гѕ…,neu
_ ‘е«ѕ… Џўнг… бб√ќж«д гд Ћ«дн √Ќё— —ћб »«бЏ«бг »Џѕ »ж‘ «б√»д #≈д’«Ё_«б≈ќж«д,neu
